original_row_index,oof_pred_lr,rating_true
1604,3.5325736631809814,2.5
1605,3.446217013207184,0.5
1606,3.381896650069243,1.0
1607,3.6553641575001254,3.5
1608,3.8060684833353493,3.5
1610,3.229519362009569,1.0
1611,3.543422167235424,2.5
1612,3.447994930123782,4.0
1616,3.989828612649137,2.0
1617,3.5403409402317396,2.0
1619,3.612384464189391,1.0
1622,3.2845979233863822,1.0
1625,3.595947146245167,0.5
1629,3.2651506346783767,2.0
1630,3.3406586413281745,1.0
1632,3.191898789696101,1.0
1634,3.5009655349914635,2.5
1635,3.4837993370740814,3.5
1637,3.280139374310754,0.5
1638,3.0930359391120654,1.5
1641,3.2550753054820616,4.0
1642,3.6506985649977652,2.0
1643,3.408830830780477,3.0
1644,3.470038701084027,1.0
1646,3.6129697732022352,1.0
1647,3.4481102793594633,5.0
1649,3.331244565310909,2.0
1650,3.514153277250648,1.0
1652,3.7596395799133315,1.0
1653,3.7748356615973555,2.5
1658,3.7106239758307664,4.0
1659,3.4361561889550574,1.5
1665,3.6231458997137915,1.0
1667,3.2736435632048497,1.5
1670,3.121705637220101,3.0
1672,3.3150528697496093,2.0
1673,3.643835418994601,1.0
1675,3.547086615634313,1.5
1678,3.1349786370346324,2.5
1680,3.123240732956809,2.5
1682,3.3090332325197935,3.0
1684,3.390796803017669,2.0
1685,3.724292960809141,3.5
1686,3.4175037828483874,0.5
1689,3.9711144119534807,5.0
1690,3.3934076780613935,2.5
1693,3.682421511359272,3.5
1696,3.525869762003864,2.5
1697,3.4399346926119736,1.0
1698,3.7744386533548164,4.5
1699,3.1880406845503444,1.5
1700,3.155209969356128,1.0
1701,3.4366867043618488,3.0
1705,3.5785846833063113,3.0
1707,3.438865108382695,2.5
1708,3.9036946867893247,3.5
1709,3.706027413787631,3.0
1713,3.495444498916892,1.5
1714,3.589946107969054,1.0
1715,3.3347367168550313,0.5
1717,3.5852795338679893,3.5
1718,3.2217196119245077,1.0
1719,3.326113123441231,3.0
1721,3.3679166412410755,0.5
1724,3.602923856751404,5.0
1726,3.2943421047961534,1.5
1728,3.287159468023177,1.0
1732,3.6613387767889916,3.5
1739,3.7046675144676007,3.0
1740,3.383614298725213,1.0
1741,3.4869895311234087,1.5
1742,3.3229505423742665,1.5
1743,3.547303860898491,3.5
1745,3.619779227676221,4.0
1746,3.365049542401134,3.0
1747,3.2496308145032926,1.0
1748,3.4796853425096366,3.5
1749,3.5105377560431466,0.5
1750,3.4978681610274704,2.0
1751,3.615971299511616,3.0
1753,3.256757372988012,1.0
1755,3.322814944988896,2.5
1756,3.5483555340454673,4.5
1757,3.4092963417908058,4.0
1758,3.312817323231322,1.0
1759,3.48654002517927,4.5
1760,3.6209235256023233,2.0
1761,3.4819827843601083,3.0
1762,3.5595715724822368,3.5
1767,3.379506516548605,2.0
1768,4.1167469658361515,5.0
1770,3.6093695922389766,5.0
1771,3.848012459184096,2.0
1774,3.447935484065771,1.0
1776,3.705251969511008,1.5
1778,3.482527242358264,1.5
1779,3.5129593772197514,0.5
1780,3.209819774707408,1.5
1781,3.3789754338940723,0.5
1784,3.186037434248725,0.5
1785,3.6964552331140106,3.5
1789,3.359064918014247,0.5
1790,3.645852636044074,1.5
1792,3.2728680651134123,1.0
1793,3.180820277973107,1.0
1794,3.2635521036149737,1.5
1796,3.2868766918481627,3.0
1797,3.119240869959075,2.5
1799,3.603074692621655,1.0
1800,3.319095285305891,2.0
1801,3.5784626671430395,2.0
1802,3.7245364596529735,2.5
1803,3.309373121554421,4.5
1804,3.536376691410354,1.5
1805,3.7875839246484864,4.5
1806,3.490960770912395,2.0
1807,3.3100760805622556,1.5
1808,3.526077429001392,2.5
1809,3.2810530029703164,4.5
1810,3.303021584030769,1.0
1812,3.5129548345277475,2.0
1813,3.6334085057547743,4.0
1816,3.7054539110120506,1.5
1817,3.2292992379449665,2.5
1818,3.364381734517022,1.0
1820,3.384377240084081,0.5
1823,3.446719957181839,1.5
1824,3.2820049344899287,2.0
1825,3.3654002918618646,0.5
1826,3.771716629171286,3.0
1827,2.982564714966907,0.5
1828,3.471340592420681,1.0
1829,3.6774842750450834,2.0
1831,3.0206626773583043,3.5
1832,3.3833112504751686,3.5
1833,3.450949893769693,1.5
1835,3.493864862634699,1.0
1838,3.5999400736877396,3.0
1839,3.3636613660060064,4.0
1841,3.2730183168586473,4.0
1846,3.67132966104308,5.0
1847,3.4747143356231263,2.0
1849,3.363222062809319,1.5
1852,3.4007316450073044,3.5
1854,3.703584368385216,2.5
1855,3.230951381364943,3.0
1856,3.1716202749498175,4.0
1857,3.291397589210125,2.0
1858,3.342346489729056,1.0
1859,3.454802762811091,2.5
1860,3.401222475554226,3.5
1862,3.4891384904919596,1.0
1865,3.609758730782137,2.0
1867,2.9387961060526164,1.0
1868,3.454194903399375,2.0
1869,3.220805920207637,3.0
1870,3.6311963016392106,1.0
1873,3.5514372426357697,1.5
1876,4.268175495675292,4.5
1877,3.4406855823500253,1.5
1878,3.2983401456065113,4.5
1879,3.355388940607407,2.5
1880,3.215199702190147,1.0
1881,3.3432022627035853,3.5
1883,3.2974760913120678,0.5
1884,3.2654402802551834,3.0
1886,3.3003022622290223,1.0
1888,3.055615869143718,1.0
1889,3.2532770690342057,4.0
1890,3.191718286072453,1.0
1892,3.472873371072944,1.0
1893,3.3926400251723097,3.5
1894,3.314462958053934,3.5
1895,3.6091537307336337,4.5
1896,3.6117684559688334,0.5
1899,3.2890424681732564,3.0
1901,3.335421526470519,1.5
1902,3.397639312734741,4.5
1906,3.368471521543704,3.0
1910,3.320392714730592,1.5
1914,2.9966365897505014,2.0
1916,3.2184417441567397,4.5
1917,3.0460515545734643,4.0
1919,3.2672341034756878,2.0
1920,3.4449435999025,1.0
1924,3.5494924844358353,4.5
1925,3.5164132150342375,4.0
1926,3.125017868740951,3.0
1927,3.454606664127591,5.0
1929,3.0682298578918132,4.5
1930,2.848366993713295,2.5
1931,3.5510399265525865,3.5
1933,3.4732190940711782,2.0
1934,3.0345750874125352,1.0
1937,3.3685485192678755,1.5
1938,3.1585803709741644,1.0
1939,4.54514777993213,4.0
1940,3.4519422323057047,1.0
1941,3.6913618929017242,3.5
1942,3.5087800618736678,0.5
1947,3.4918161042208298,3.0
1948,3.2551758611486945,3.0
1952,3.267044727340055,3.0
1954,3.1800320074271653,2.0
1955,3.6288926286669962,4.5
1956,3.2405060015453193,2.5
1957,3.2390248239253965,5.0
1958,3.094620642386381,2.5
1960,3.1491055355022155,1.5
1961,3.2790265428687024,1.0
1962,3.2724685871308377,0.5
1963,3.2347310919627246,1.5
1965,3.6699263027264473,2.0
1969,3.189706065132178,3.5
1972,3.0988399341996558,2.0
1974,3.222441124783949,1.0
1975,3.6549744487730758,3.0
1977,3.160828847059021,0.5
1980,3.108503823919754,1.0
1981,2.9593884562267654,0.5
1982,3.3715395058699174,3.0
1984,3.5443823015446743,2.5
1985,3.2543434730189853,1.0
1986,3.3431196346985748,4.0
1987,3.2791271214133375,1.5
1988,3.3452488613289115,1.0
1991,3.189983318827336,4.0
1994,3.343705707215783,0.5
1996,3.0435720597783833,1.5
1997,3.393196905503193,0.5
1999,3.038602751149813,0.5
2000,3.287335796902572,1.0
2003,3.331753985439853,3.0
2004,3.5345975986267972,2.5
2006,3.3596008129710095,3.5
2008,3.5442880462735484,4.5
2009,3.7542937266244785,0.5
2011,3.6253730476842136,5.0
2012,3.760995984918215,3.0
2014,3.395666107197989,3.5
2017,3.661922755640545,4.0
2018,3.6151000678551446,3.0
2019,3.698797032621476,1.5
2021,3.561844141237176,0.5
2022,3.4646829495113614,0.5
2023,3.3910189825805674,1.0
2026,3.426668898445774,1.0
2028,3.256593022814564,4.5
2029,3.494020208752536,4.0
2032,3.144647360671999,2.5
2033,3.0732102269434955,1.0
2034,3.0314468510209354,1.0
2035,3.2282767616225447,3.0
2036,3.243320731231913,2.5
2037,3.129950256888052,3.5
2038,3.205697362530967,1.0
2041,3.2184060560773275,4.0
2042,2.840572633946792,2.5
2044,3.361385390911632,1.5
2045,3.3542321143257747,1.5
2046,3.3904636788275706,1.0
2047,3.3630586032851912,1.0
2048,3.054373848931753,1.0
2049,3.339444447642363,0.5
2050,3.2515223741897343,3.5
2051,3.573079124045874,1.0
2052,3.171620706665946,1.5
2053,3.1323583764378506,3.0
2054,3.237698412286215,1.5
2057,3.1923480403173623,2.5
2058,3.6031282209611235,3.0
2059,3.405902094996753,2.5
2060,3.6826016472558667,0.5
2062,3.612270521652066,3.0
2064,3.559695850926209,3.5
2065,3.5157136451036024,1.5
2066,3.423168429893128,1.0
2067,3.321980660605016,0.5
2068,3.5938047856095965,1.0
2069,3.6750783381220633,4.0
2070,3.5819985733390016,3.0
2075,3.6006244763654096,1.0
2076,3.167476849733432,1.5
2077,3.1866667928813164,2.0
2078,3.149360030258788,3.0
2082,3.3138709570221243,5.0
2083,2.945656786838244,0.5
2085,3.2380132398362216,1.0
2088,3.4718040185235886,1.0
2089,3.426903564865903,3.5
2091,3.3948556255720836,3.5
2092,3.383737173392783,2.0
2095,3.6999840864855824,1.5
2096,3.5003841270847227,4.5
2098,3.4365184569857576,4.0
2099,3.3468709829672316,2.0
2102,3.384822486268994,1.5
2103,3.1706906089934566,1.0
2104,3.581788559740459,0.5
2105,3.4533762648961677,1.0
2106,3.572001791908632,3.5
2108,3.4554894077288507,3.0
2109,3.1852962599935037,4.0
2110,3.5353164189884008,0.5
2111,3.229375668491109,0.5
2114,3.527100942803146,1.0
2116,3.0160441941308997,4.0
2117,3.3002381232166527,4.0
2118,3.3042260041262077,4.5
2122,3.3335391365773006,2.5
2125,4.1181108209895365,1.5
2126,4.774295789699139,4.5
2130,3.392526872902347,1.5
2131,3.174836307640507,0.5
2132,3.100424093277258,2.0
2134,3.8293010186371994,1.0
2142,4.3936435561214395,0.5
2145,3.2050954510490617,1.5
2146,3.167379096480475,2.0
2148,3.502690182509607,1.5
2149,3.234714549039941,3.0
2150,3.1960164544457057,4.5
2154,3.2011790512856644,3.0
2158,4.1474425023641714,3.0
2160,3.661173125617384,2.5
2162,3.444789653282352,2.0
2165,3.244104699184122,2.0
2168,3.4954995138942504,3.0
2170,3.597546702550329,3.5
2171,3.195400802196855,4.5
2173,3.361668456588963,1.0
2174,3.2525847055999657,0.5
2175,3.4065769483859722,1.0
2176,3.178106410013308,3.0
2177,3.140509929166228,3.0
2178,3.249563796643893,3.0
2184,3.5401752110796676,3.0
2188,3.556869909104952,4.0
2189,3.1758146519458212,4.0
2191,3.3947538652888802,0.5
2193,3.4820195327483208,3.0
2197,3.776868448504475,3.5
2198,3.4331693014692735,3.5
2200,3.3162211333068052,3.5
2202,3.498626153376726,2.0
2203,3.2864529709816184,1.5
2206,3.4452860356606,0.5
2208,3.372324954225347,1.5
2210,3.2485498797639885,1.5
2211,3.142234420966403,3.5
2212,3.1997631561818674,3.5
2215,3.1535280798303393,4.0
2219,2.9516383607748518,2.0
2221,3.789803671852093,4.5
2222,4.175376485438787,4.0
2224,4.145185472354815,4.0
2226,3.411421494080505,5.0
2227,3.7903512526914054,5.0
2228,3.7990107809316678,3.5
2231,3.3791322971161106,4.0
2232,3.4309993736700353,5.0
2234,3.824900989659345,4.0
2236,3.4513715715645508,3.5
2237,3.286881135106287,4.5
2238,3.461679772455444,4.0
2239,3.30246375357075,4.5
2240,3.2832655033729736,4.0
2241,3.592830765103952,4.5
2242,3.407540037554961,3.0
2244,3.8100556548854594,4.0
2245,3.7256799261235076,4.5
2247,3.3929618724389545,4.0
2249,3.697192397451483,4.5
2253,3.643484675583063,5.0
2254,3.7948051444481323,5.0
2256,3.6526878736788837,4.0
2257,3.550928180216701,3.5
2258,3.6533335911467297,3.0
2260,3.6543576111766125,5.0
2261,3.4890060693353986,2.5
2264,3.942863456333895,3.5
2265,3.7048500700220344,2.0
2266,3.821446415029911,4.0
2268,4.186160025924414,5.0
2269,3.792948038996529,2.5
2270,3.585226233244882,0.5
2273,3.6090706320607007,0.5
2274,3.4675032252343154,5.0
2276,4.512907671315879,5.0
2279,3.683851552769486,4.5
2280,3.7625206590402147,3.5
2282,3.593258447485007,4.5
2283,3.5350759840129165,2.5
2284,3.9073330836491627,4.5
2285,4.287177198737487,5.0
2286,3.7070208844272545,4.5
2287,3.844384561108947,5.0
2288,4.09326472296471,4.5
2290,3.6802644517499483,3.5
2292,3.966128161598493,5.0
2293,4.115945497734007,5.0
2294,4.238027636098358,4.5
2296,4.19965742784054,4.5
2297,3.980064304639368,3.5
2299,4.178961700149364,3.5
2301,3.4842117568698585,4.0
2302,3.5984101520163354,2.5
2303,3.6563496301219285,5.0
2304,3.5602597530070303,4.0
2305,3.818915340424216,2.0
2307,3.6308102302719667,5.0
2308,3.450046811532937,4.5
2310,3.4852409605764088,4.5
2312,3.602103536833916,3.5
2313,3.879629981197992,5.0
2314,3.389199661633873,4.0
2316,3.743630330600087,5.0
2320,3.756622319357604,4.0
2324,3.055794172476901,2.0
2325,3.408193593028155,3.5
2326,3.866816186859106,4.5
2327,3.533969547335476,4.5
2331,3.6061582035116513,2.0
2332,3.6499092845880283,5.0
2333,3.7092103101839684,4.5
2334,3.479717661431469,3.0
2337,3.695923702525177,4.5
2338,3.654697125493665,5.0
2339,3.5011087377001937,4.0
2342,3.7159450333803967,4.5
2344,3.7930699832344894,4.0
2346,3.4955239405085115,2.5
2347,3.536317422314421,4.0
2348,3.585280094297846,4.5
2349,3.6742286900411876,4.5
2352,3.36940473187452,3.0
2353,3.5640406714852695,4.0
2354,4.174887551368333,5.0
2357,3.5293816001104243,3.5
2358,3.7829686990756586,4.0
2359,3.8514204783963635,3.5
2360,3.9047801751766276,4.5
2362,3.3064069741251787,4.0
2364,3.686863516712344,4.5
2365,3.1720305766287744,2.0
2366,3.5165288408496433,4.5
2367,3.43030300062796,3.5
2368,3.81402786428136,4.5
2369,3.799793934507297,4.0
2371,3.6608924072051248,4.5
2373,3.7464918389119126,5.0
2375,3.5201061033517353,1.0
2376,3.3480797276717413,2.5
2378,3.5524483958511976,5.0
2379,3.6864419492837035,5.0
2381,3.0530708385491336,5.0
2382,2.98997567490012,3.0
2383,3.1454040164242576,3.0
2384,3.45828292970713,3.5
2386,3.512992673028897,4.5
2388,3.362162915820935,3.5
2389,3.7116121036023477,3.0
2390,3.9550131052551887,4.5
2391,3.6839691840069446,4.5
2392,3.6009899013323126,2.0
2394,3.4739937195419985,4.0
2395,3.559484979054371,3.0
2397,4.116016615680218,5.0
2398,3.590619418532507,5.0
2400,3.2129103739178753,4.0
2401,3.7783265567338993,4.0
2402,3.6830121497422863,2.5
2411,3.739540221054318,4.5
2412,3.622616783360969,4.0
2415,4.018375822876559,3.0
2417,3.4253377697749405,3.5
2418,3.1585828729687235,3.5
2420,3.175884480747947,1.0
2421,3.5350006339455042,4.0
2423,3.3320813657143757,1.5
2424,3.611700552132524,4.0
2427,3.736119464711733,3.5
2428,3.4764867753104167,0.5
2431,3.265469030728534,4.5
2432,3.350900701483598,4.5
2433,3.713195347350814,5.0
2434,3.795427581498215,4.0
2435,3.4685496000608276,3.5
2437,3.4612107275590454,4.0
2438,3.3535504316892597,4.5
2439,3.461446456994775,4.0
2440,3.5354532073559195,4.5
2442,3.6254587527559727,4.0
2443,3.5800175457684276,4.0
2444,3.776672949283346,0.5
2445,3.7575581350460547,2.5
2447,3.029779607975902,2.5
2448,3.673399667511029,3.0
2449,3.4615296115979253,0.5
2452,3.541607562053961,3.5
2454,3.6116322226903317,4.0
2456,3.4403470849327586,2.0
2458,3.837736078331851,4.5
2459,3.2608720701357323,4.0
2460,3.4152974526221427,2.0
2461,3.2843423361645283,3.0
2462,3.5696089467089944,4.0
2464,3.331244565310909,3.5
2466,3.833668467856972,5.0
2467,3.1793039888316805,4.0
2468,3.608811015071984,3.5
2469,3.2912477991034326,1.0
2471,3.5187162126121354,2.0
2472,3.196268786352528,2.0
2473,3.467840139909404,2.0
2476,3.229356690741542,3.0
2480,3.3883118789689335,3.5
2482,3.388566399158955,4.0
2483,4.165930916136047,4.0
2484,3.370845803084042,3.5
2487,3.99436140532514,5.0
2488,3.657203518012463,4.0
2491,3.707300757542832,4.5
2492,3.455249334609757,2.5
2493,3.7155635543130106,4.0
2495,3.4955499141589264,4.5
2497,3.4425365313802128,4.0
2502,3.9961901906414963,5.0
2503,3.4532901814156745,4.0
2504,3.4023197559711287,3.5
2505,3.429801771170983,0.5
2506,3.2913390463023484,3.0
2508,3.2698667902908696,2.0
2510,3.6716527181339362,3.0
2511,3.5210124035321515,2.0
2512,3.52154398947284,0.5
2513,3.620998324595045,4.5
2518,3.6134459063503668,5.0
2519,3.4790533307445703,3.0
2521,3.5993773013990493,3.5
2524,3.531377738356157,5.0
2525,3.574337308343695,3.0
2527,3.275639915995028,3.0
2528,3.311483306040184,4.5
2529,3.40071684545749,5.0
2530,3.200940460640368,2.5
2532,3.3647260392733567,3.0
2533,3.435613272082433,5.0
2537,3.7926805317932484,2.0
2538,3.6817177409123873,4.0
2540,3.7153096337062816,5.0
2542,3.736951241543986,3.0
2543,3.430212776125291,3.0
2544,3.2794325730705998,3.0
2545,3.6003140181081688,2.0
2547,3.5901721388895975,4.0
2551,3.3950030023632602,4.0
2553,3.483950090928123,3.0
2561,3.5465030393678356,2.0
2562,3.3032390227933055,3.0
2565,3.449760115934967,2.0
2566,3.4608535725750658,3.0
2568,3.3924067268455738,4.0
2570,3.548432363268985,4.0
2573,3.364860310771328,4.0
2575,3.2451653222104033,1.0
2576,3.577473760175009,3.0
2577,3.4465754967517235,3.0
2579,3.607718150072328,3.0
2580,3.280122084515042,3.0
2581,3.3666294467507774,3.0
2583,3.4197685755501945,3.0
2584,3.7738154284250354,5.0
2585,3.7732380972784014,5.0
2587,3.4674677754546632,1.0
2590,3.516650186395516,3.0
2592,3.736951241543986,3.0
2593,3.516489260189217,3.0
2596,3.6357147965733887,5.0
2597,3.807224882398009,3.0
2598,3.7948051444481323,4.0
2604,3.6266786010249357,3.0
2606,3.7620116454586237,3.0
2608,3.3409752660151493,3.0
2609,3.321832147038743,3.0
2611,3.3950030023632602,3.0
2612,3.29512179439564,4.0
2613,3.777521377047609,3.0
2615,3.773487103806108,4.0
2616,3.48646109249399,4.0
2617,3.337079074271068,3.0
2618,3.525497719183039,1.0
2619,3.6084529770563214,4.0
2620,3.367845553007949,3.0
2621,3.562758595024793,4.0
2622,3.1446916090591506,3.0
2623,3.6543576111766125,3.0
2625,3.6841228665279537,2.0
2627,3.480079272575041,4.0
2628,3.4394306207302967,3.0
2629,3.7208888010404553,3.0
2632,3.602695602331915,3.0
2633,3.209170590823537,3.0
2635,3.694805669599013,4.0
2636,3.5541395239269473,5.0
2637,3.7205132633673488,1.0
2639,3.4959139425090884,4.0
2643,4.158294197524139,4.0
2645,3.718903238306575,3.0
2646,3.564028730412692,4.0
2647,3.4682092747212536,3.0
2653,3.9078714342363305,3.0
2654,3.7997171634788285,3.0
2655,3.225261303968991,3.0
2656,3.4508689948060747,3.0
2657,3.55117252066332,3.0
2659,3.7187944217672317,4.0
2660,3.483950090928123,3.0
2664,3.4535878953636954,3.0
2665,3.2574849569959574,3.0
2666,3.656743581174821,3.0
2667,3.796968338503739,3.0
2669,3.378498693994355,3.0
2673,3.4975875743901423,4.0
2675,3.542588140254788,3.0
2678,3.555169965713197,4.0
2679,3.6088178505122768,1.0
2680,3.593933034782275,2.0
2682,3.6793047491077924,4.0
2684,3.443165209386316,3.0
2685,3.5155842178145766,3.0
2686,3.6878720531689027,3.0
2689,3.718237324804962,5.0
2690,3.4548030892567603,1.0
2691,3.519618086739434,3.0
2692,4.13147318638252,4.0
2693,3.6307683256941043,5.0
2694,4.490277218281296,4.0
2697,3.4824991242671097,3.0
2699,3.533419761229135,3.0
2702,3.5642093404093353,4.0
2704,4.155309299259087,4.0
2705,3.6539391969268005,5.0
2707,3.44036575577486,3.0
2708,3.7921412146226974,4.0
2710,3.9063395712236,4.0
2711,3.3737123294801163,3.0
2713,3.4105127625821128,3.0
2715,3.719413304515983,4.0
2716,3.832365761798708,4.0
2717,3.374167902124649,3.0
2719,3.5465030393678356,3.0
2721,3.8312866692260217,5.0
2722,3.4654657537727793,3.0
2723,3.4124773938329187,3.0
2724,3.4341968259563846,3.0
2725,3.3924067268455738,3.0
2726,3.243784964766352,3.0
2728,3.671658009970689,3.0
2731,4.271971098402916,5.0
2733,3.237161610722167,3.0
2734,3.8036835538969496,3.0
2735,3.8503686285234204,4.0
2739,4.158223035524004,3.0
2741,3.670828347634918,3.0
2742,3.8164010147967833,4.0
2745,4.244746948089329,5.0
2746,3.9520098250096614,4.0
2747,4.20659616606011,5.0
2749,4.044547839276553,3.0
2751,3.9386262581800837,4.0
2755,3.7916995286508075,4.0
2756,3.579720083777288,5.0
2759,3.9683181231345337,4.0
2760,3.560250869816702,3.0
2761,4.155516652632257,5.0
2762,3.687985604876848,4.0
2765,3.353678832251793,5.0
2767,3.6687213992604195,4.0
2768,3.477270578170393,3.0
2770,3.596811278885086,3.0
2771,4.068316221999356,4.0
2772,3.9225933989292248,4.0
2774,3.660507820706122,4.0
2775,3.7875278548744653,4.0
2776,3.489946841959008,3.0
2778,3.6366989505256533,3.0
2779,3.6881718221387776,4.0
2780,3.802632925406327,5.0
2783,4.078777323272286,4.0
2784,4.07497994569454,4.0
2786,3.3665533616959986,3.0
2787,3.4547568753496916,4.0
2788,3.5838652834777633,3.0
2789,3.564882932973683,4.0
2790,3.637926131149083,5.0
2791,3.4366493492257253,3.0
2792,4.060246622497505,5.0
2794,3.787948593086438,4.0
2795,4.1599841806577675,4.0
2798,3.7358470322310757,4.0
2799,3.4698504531766985,4.0
2801,3.8044843353033926,4.0
2802,4.120243269092054,4.0
2803,4.159290063880476,4.0
2804,3.97603336868543,4.0
2806,3.865648805649473,5.0
2807,3.598012320491947,4.0
2809,3.890313079636007,5.0
2811,3.1617505811518902,4.0
2812,3.8452046782268203,5.0
2813,3.8422241771330317,5.0
2814,3.389199661633873,5.0
2815,4.207449029295647,5.0
2817,3.8894702548355813,5.0
2819,3.8450427152633635,5.0
2820,3.7396563418608357,4.0
2822,3.8708111378034604,4.0
2823,3.5396916948889148,4.0
2824,3.6090809375792072,5.0
2825,3.8876546313083145,3.0
2826,3.9971252386052285,3.0
2828,4.162819056524166,4.0
2829,3.9335108408164623,4.0
