original_row_index,oof_pred_gbdt,rating_true
1604,3.589977070316703,2.5
1605,3.5161738675897243,0.5
1606,3.053605429091329,1.0
1607,3.621311715994848,3.5
1608,3.8617540965176085,3.5
1610,3.315386312862932,1.0
1611,3.3955045016170917,2.5
1612,3.5480550220811553,4.0
1616,3.8701119646420876,2.0
1617,3.819130975124697,2.0
1619,3.60165607408265,1.0
1622,3.058247686197298,1.0
1625,3.258894963224692,0.5
1629,2.679166025711458,2.0
1630,3.260661465549602,1.0
1632,3.484864088624171,1.0
1634,3.546348237812435,2.5
1635,3.6864786703736785,3.5
1637,3.3535357149701785,0.5
1638,3.1278276620904344,1.5
1641,3.3466840878421467,4.0
1642,3.629969800522781,2.0
1643,2.942578695881618,3.0
1644,3.950316652433912,1.0
1646,3.5202709325822856,1.0
1647,3.6091405891885224,5.0
1649,3.52721479272029,2.0
1650,3.52124906718056,1.0
1652,3.487792979230351,1.0
1653,3.43064376968811,2.5
1658,3.641101065222445,4.0
1659,3.4786424479225286,1.5
1665,3.4937643476563323,1.0
1667,3.5161745705036247,1.5
1670,3.3917082374881695,3.0
1672,3.434715256267134,2.0
1673,3.8593757708219147,1.0
1675,3.6785743534064315,1.5
1678,2.6263395039403545,2.5
1680,3.4704026360187394,2.5
1682,3.387490238465934,3.0
1684,3.2475945713627423,2.0
1685,3.7311076036752646,3.5
1686,3.823030870894394,0.5
1689,3.8788495173848734,5.0
1690,3.500228803770802,2.5
1693,3.579089077236414,3.5
1696,3.480573847385968,2.5
1697,3.328418375877802,1.0
1698,3.5986673357407786,4.5
1699,3.25631526391603,1.5
1700,3.3475847056633055,1.0
1701,3.361228254384441,3.0
1705,3.4618138024838556,3.0
1707,2.987751304390218,2.5
1708,3.955932569467604,3.5
1709,3.3556318250902106,3.0
1713,3.947986341517476,1.5
1714,3.0740961405642806,1.0
1715,3.494601485781177,0.5
1717,3.3989393237699024,3.5
1718,3.206608754130417,1.0
1719,3.1192165366450877,3.0
1721,3.227655972243532,0.5
1724,3.5676387116445314,5.0
1726,3.292073806484356,1.5
1728,3.457384133407254,1.0
1732,3.661868736974763,3.5
1739,3.5768074393940292,3.0
1740,3.4778361888527316,1.0
1741,3.376591850329742,1.5
1742,3.1800969019076453,1.5
1743,3.498175027190987,3.5
1745,3.7036099472797055,4.0
1746,3.376521345287162,3.0
1747,3.1867027018773495,1.0
1748,3.757944835631913,3.5
1749,3.2633745303520785,0.5
1750,3.7988454263959173,2.0
1751,3.3463666227016313,3.0
1753,3.0847283385436186,1.0
1755,3.486036385491116,2.5
1756,3.485598085815831,4.5
1757,3.4083141368063408,4.0
1758,3.2366378474672413,1.0
1759,3.6381674573058436,4.5
1760,3.724642702678397,2.0
1761,3.665717268687367,3.0
1762,3.40981233699493,3.5
1767,3.1936100678023123,2.0
1768,3.946115741050914,5.0
1770,3.5862845669028527,5.0
1771,3.883299661652336,2.0
1774,3.2877368618134066,1.0
1776,3.6528233485422055,1.5
1778,3.0874728948966608,1.5
1779,3.0650046183464363,0.5
1780,3.2540451995896746,1.5
1781,3.3356620200290434,0.5
1784,3.3078288629947505,0.5
1785,3.6413680338897727,3.5
1789,3.5289491939351394,0.5
1790,3.43610167177942,1.5
1792,3.3924161907798327,1.0
1793,3.17285927183011,1.0
1794,3.132714209303679,1.5
1796,3.507201276019945,3.0
1797,2.9588156736577162,2.5
1799,3.467950128720048,1.0
1800,3.2688014392591636,2.0
1801,3.4473806045443003,2.0
1802,3.566191543109547,2.5
1803,3.5308580548362616,4.5
1804,3.829619383306746,1.5
1805,3.6959519143062334,4.5
1806,3.1090712175855795,2.0
1807,3.6641124917915384,1.5
1808,3.2421960167782693,2.5
1809,3.309203815404544,4.5
1810,3.131405626478202,1.0
1812,3.5646984109315376,2.0
1813,3.4021220724774346,4.0
1816,3.7514691851141646,1.5
1817,3.3112413810416474,2.5
1818,3.407196510658428,1.0
1820,3.4485033799119287,0.5
1823,3.4690864426418333,1.5
1824,3.5360484082042363,2.0
1825,3.484385573654848,0.5
1826,3.742381949108935,3.0
1827,3.0008744341027347,0.5
1828,3.558314406654222,1.0
1829,3.634178466230106,2.0
1831,3.2839473118132294,3.5
1832,3.437709033980903,3.5
1833,3.4837367620156883,1.5
1835,3.648312617908701,1.0
1838,3.653681442802686,3.0
1839,3.30351183283225,4.0
1841,3.7266220621029547,4.0
1846,3.707160431948043,5.0
1847,3.6624453669970496,2.0
1849,3.322502620893298,1.5
1852,3.3017493426863425,3.5
1854,3.4136547661894663,2.5
1855,3.3562531225806795,3.0
1856,2.890124576229465,4.0
1857,3.644726669117939,2.0
1858,3.342424133210692,1.0
1859,3.65205645216783,2.5
1860,3.7166329235368716,3.5
1862,3.2838193254141292,1.0
1865,3.0587821995455537,2.0
1867,3.1325988550493085,1.0
1868,3.7320932653856747,2.0
1869,3.0866222756751767,3.0
1870,3.3400452974003194,1.0
1873,3.4647734467026443,1.5
1876,4.096259343891847,4.5
1877,3.643194310401061,1.5
1878,3.6814430710551513,4.5
1879,3.6857131357182107,2.5
1880,3.1240766467834695,1.0
1881,3.4255530489522363,3.5
1883,2.934308737416454,0.5
1884,3.3622140241935408,3.0
1886,3.2743027643403795,1.0
1888,3.2391168582053087,1.0
1889,3.276155333614178,4.0
1890,3.317103685312243,1.0
1892,3.4615733298116473,1.0
1893,3.2961697186005035,3.5
1894,3.0732164970181066,3.5
1895,3.25169130318431,4.5
1896,3.538731249155269,0.5
1899,3.391870098850546,3.0
1901,3.4613065132907006,1.5
1902,3.533361338684193,4.5
1906,3.3034848727335135,3.0
1910,3.3687703409941094,1.5
1914,3.197164261804112,2.0
1916,3.340519110987184,4.5
1917,3.3254674699955897,4.0
1919,3.531812186781421,2.0
1920,3.7066947562864536,1.0
1924,3.4721249879750857,4.5
1925,3.1334289886873967,4.0
1926,2.642536532675024,3.0
1927,3.4932871438002726,5.0
1929,3.058170186341174,4.5
1930,2.699854516700187,2.5
1931,3.530816327479517,3.5
1933,3.4503310534311775,2.0
1934,3.4752864225092126,1.0
1937,3.3262122435242554,1.5
1938,3.3014605159796924,1.0
1939,3.609600824965784,4.0
1940,3.492720600805141,1.0
1941,3.5540564350133574,3.5
1942,3.5206441822955594,0.5
1947,3.5966740384987865,3.0
1948,3.2356955003114996,3.0
1952,2.99574252567965,3.0
1954,3.4921406432918034,2.0
1955,3.7328945645397065,4.5
1956,3.269802571934995,2.5
1957,3.8561509493309933,5.0
1958,3.1417738603544083,2.5
1960,3.1412446826051403,1.5
1961,3.3077342246815284,1.0
1962,3.420741613962357,0.5
1963,3.3647186995132516,1.5
1965,3.6290943502238258,2.0
1969,3.3331914562058658,3.5
1972,3.610945851950602,2.0
1974,3.4414850293245745,1.0
1975,3.4779553588298833,3.0
1977,2.8129942093727,0.5
1980,2.6059409179377018,1.0
1981,3.034463683896459,0.5
1982,3.454068363062713,3.0
1984,3.0395643422061775,2.5
1985,3.0710290427870475,1.0
1986,3.3088016039851738,4.0
1987,3.0864382502146226,1.5
1988,3.746104836384623,1.0
1991,3.0214843451457116,4.0
1994,3.6891591944617725,0.5
1996,3.7102066286855484,1.5
1997,3.6289144499856585,0.5
1999,3.1989520181584967,0.5
2000,3.21829441230335,1.0
2003,3.681507293149495,3.0
2004,3.784740216666667,2.5
2006,3.236234432520632,3.5
2008,3.9039152520242633,4.5
2009,3.2918747711772993,0.5
2011,3.542503095476228,5.0
2012,3.7996606558655026,3.0
2014,3.4729423838366102,3.5
2017,3.6816421001015365,4.0
2018,3.6112996822907157,3.0
2019,3.499933143151094,1.5
2021,3.2445937141967245,0.5
2022,3.6521329875565627,0.5
2023,3.4721069675744163,1.0
2026,3.4883869634729523,1.0
2028,3.292563831622424,4.5
2029,3.1932818772636957,4.0
2032,3.062933662765465,2.5
2033,3.262200619927353,1.0
2034,3.4095933232016393,1.0
2035,3.250388295602046,3.0
2036,3.0221098250100438,2.5
2037,3.529913411356486,3.5
2038,3.3137692986886167,1.0
2041,2.941772790018957,4.0
2042,3.1068971332286304,2.5
2044,3.15271613874493,1.5
2045,3.2039638827454278,1.5
2046,3.437969590726097,1.0
2047,3.2264323711715495,1.0
2048,3.4092072911133626,1.0
2049,2.989643747170364,0.5
2050,3.5539808963438797,3.5
2051,3.701265034727411,1.0
2052,3.314570221968334,1.5
2053,3.543926210906468,3.0
2054,3.4072692783745597,1.5
2057,3.1980276252326876,2.5
2058,3.5157590524291837,3.0
2059,3.231646335380867,2.5
2060,3.369390819922101,0.5
2062,3.281702885549623,3.0
2064,3.3365589910384954,3.5
2065,3.6300776155066856,1.5
2066,3.353025957680459,1.0
2067,3.6566480326272415,0.5
2068,3.5104983781866097,1.0
2069,3.54214314162513,4.0
2070,3.7490837792642253,3.0
2075,3.4371198353968038,1.0
2076,3.3885379972166936,1.5
2077,3.5848068410094216,2.0
2078,3.345850051779348,3.0
2082,3.6801638354231874,5.0
2083,3.346469032590522,0.5
2085,3.3126071755465616,1.0
2088,3.3929084683642654,1.0
2089,3.5557700020575416,3.5
2091,3.3872790405199553,3.5
2092,3.724611702496482,2.0
2095,3.5854564288331745,1.5
2096,3.5232296873876643,4.5
2098,3.408284055145736,4.0
2099,3.182888325955185,2.0
2102,3.500781340784255,1.5
2103,2.8014604113625485,1.0
2104,3.6481437216796007,0.5
2105,3.5497836448027957,1.0
2106,3.904094856940596,3.5
2108,3.2542461166778596,3.0
2109,3.3186868756654015,4.0
2110,3.336631681641506,0.5
2111,3.493600293595904,0.5
2114,3.729873277426208,1.0
2116,3.1206716706421824,4.0
2117,3.3554389934487565,4.0
2118,3.5176685057608394,4.5
2122,3.519491407312596,2.5
2125,4.003961360633281,1.5
2126,3.7050979259249557,4.5
2130,3.3981701586593633,1.5
2131,3.5169698133569036,0.5
2132,3.552781455337858,2.0
2134,3.793547327626653,1.0
2142,3.71159530773361,0.5
2145,3.5373899892297964,1.5
2146,3.4393516654539162,2.0
2148,3.6988065964992143,1.5
2149,3.7768181455491563,3.0
2150,3.7280671508187377,4.5
2154,3.597783486910401,3.0
2158,3.5462818409915235,3.0
2160,3.6950065663959237,2.5
2162,3.355828148436535,2.0
2165,3.45900350166149,2.0
2168,3.416141894804813,3.0
2170,3.7693501252640944,3.5
2171,3.2348377948196947,4.5
2173,3.6687171476811797,1.0
2174,3.6583437643174395,0.5
2175,3.3888989223893295,1.0
2176,3.2948304482098636,3.0
2177,3.4829129682197313,3.0
2178,3.5241972232101264,3.0
2184,3.730989077993884,3.0
2188,3.7782737602413268,4.0
2189,3.6047025864108093,4.0
2191,3.377985390573858,0.5
2193,3.3688935659348718,3.0
2197,3.810537143336996,3.5
2198,3.4491837093886204,3.5
2200,3.5079205009824728,3.5
2202,3.683887811198958,2.0
2203,3.3881349468962543,1.5
2206,3.3706240724848544,0.5
2208,3.3910656231888883,1.5
2210,3.3375956992006923,1.5
2211,3.4913768919000137,3.5
2212,3.4843177116862076,3.5
2215,3.433002871918524,4.0
2219,3.5338282301917854,2.0
2221,3.9531581470582413,4.5
2222,4.2965134649025085,4.0
2224,4.209506206253065,4.0
2226,3.447145129257755,5.0
2227,3.8903148104256418,5.0
2228,3.550173679869067,3.5
2231,2.8992658116280987,4.0
2232,3.838936917386418,5.0
2234,3.9615090444369208,4.0
2236,3.431345004368615,3.5
2237,2.8726608362915607,4.5
2238,3.4673131948167817,4.0
2239,3.4020364238542897,4.5
2240,3.10848944754611,4.0
2241,3.4283920916490263,4.5
2242,3.8089573555449596,3.0
2244,3.9053602406166292,4.0
2245,3.7846991436868684,4.5
2247,3.495273927357764,4.0
2249,3.722697164270374,4.5
2253,3.7846417221620925,5.0
2254,3.9870560692921746,5.0
2256,3.7345352616732304,4.0
2257,3.4254963743590814,3.5
2258,3.438587550685263,3.0
2260,3.3357209212916996,5.0
2261,3.7964749024314663,2.5
2264,4.29031340667943,3.5
2265,3.4067766442097653,2.0
2266,3.9690580373517785,4.0
2268,4.26773179512568,5.0
2269,4.108991779264177,2.5
2270,3.4447469743288304,0.5
2273,3.68614527455205,0.5
2274,3.519942635175968,5.0
2276,4.169654898743326,5.0
2279,3.8106167974029517,4.5
2280,3.9471823725240385,3.5
2282,3.505962643307308,4.5
2283,3.2494252947459974,2.5
2284,4.002306205875063,4.5
2285,4.377704137736946,5.0
2286,3.9179290759966983,4.5
2287,4.024714741597222,5.0
2288,4.216028777075843,4.5
2290,3.8446183911453202,3.5
2292,4.141313733189849,5.0
2293,4.035796493323295,5.0
2294,4.144557154128557,4.5
2296,4.112679798018559,4.5
2297,4.028655931198365,3.5
2299,4.083804532954329,3.5
2301,3.660594023415214,4.0
2302,3.734561758957668,2.5
2303,3.9965110540916116,5.0
2304,3.53741544594818,4.0
2305,3.488124791133803,2.0
2307,3.901704685409074,5.0
2308,3.8395740988118554,4.5
2310,3.4683583855208995,4.5
2312,3.726102761651064,3.5
2313,3.717796803264273,5.0
2314,3.561371271502986,4.0
2316,3.9651436444655794,5.0
2320,3.6105812129652444,4.0
2324,3.5448308988323087,2.0
2325,3.91774578858023,3.5
2326,3.7309771060452883,4.5
2327,3.613704221997568,4.5
2331,3.789681144960019,2.0
2332,3.4690590792904668,5.0
2333,3.5148297032616447,4.5
2334,3.502556667317282,3.0
2337,3.542211628752041,4.5
2338,3.5497291700590967,5.0
2339,3.2123335588761064,4.0
2342,3.4528239805667735,4.5
2344,3.8920883966039446,4.0
2346,3.7903371066143583,2.5
2347,3.781863374366495,4.0
2348,3.5121204715169227,4.5
2349,3.7875745362366717,4.5
2352,3.5084189335760314,3.0
2353,3.784862800477804,4.0
2354,4.1822677772333385,5.0
2357,3.245537611066822,3.5
2358,3.549607386308833,4.0
2359,3.838005534364617,3.5
2360,3.7724597999400356,4.5
2362,3.552965137286882,4.0
2364,3.7556590566645762,4.5
2365,3.4249136214671596,2.0
2366,3.586260066344954,4.5
2367,3.210008867703587,3.5
2368,4.175372339247102,4.5
2369,3.8739192995638043,4.0
2371,3.557785498324462,4.5
2373,3.6255559926090144,5.0
2375,3.7420135486542834,1.0
2376,2.929209778025641,2.5
2378,4.036321212379084,5.0
2379,3.388747022493622,5.0
2381,3.492609691124674,5.0
2382,3.125486224987206,3.0
2383,3.4006961966070937,3.0
2384,3.339742719752368,3.5
2386,3.799162526042922,4.5
2388,3.1228346247592196,3.5
2389,3.4606191729478812,3.0
2390,4.035995800891868,4.5
2391,3.7187920772476897,4.5
2392,3.7782950753264632,2.0
2394,3.292272739891858,4.0
2395,3.79936086291773,3.0
2397,4.146391355922597,5.0
2398,3.4421965108624843,5.0
2400,3.6322304319663496,4.0
2401,3.82467342476588,4.0
2402,3.388516388639974,2.5
2411,3.701027037419095,4.5
2412,3.811339894794563,4.0
2415,4.015992524164035,3.0
2417,3.5700860670346306,3.5
2418,3.3743947229599844,3.5
2420,2.9880447741202745,1.0
2421,3.498072485183758,4.0
2423,3.4885566563364425,1.5
2424,3.378075088613483,4.0
2427,3.3895726522304903,3.5
2428,3.469491650913073,0.5
2431,3.296050237710459,4.5
2432,3.6635612232810395,4.5
2433,3.8817646608693424,5.0
2434,3.9526974196826066,4.0
2435,3.786849824255622,3.5
2437,3.3684085278307347,4.0
2438,3.7713272820263746,4.5
2439,3.272591887079454,4.0
2440,4.0260580310890814,4.5
2442,3.5220773817545608,4.0
2443,3.5016707583438067,4.0
2444,3.9472710306570913,0.5
2445,3.2968628409088128,2.5
2447,3.422275370803134,2.5
2448,3.544750111194951,3.0
2449,3.590793631291784,0.5
2452,3.8133933795281636,3.5
2454,3.2598417484392757,4.0
2456,3.4801512456865424,2.0
2458,3.6868242182091673,4.5
2459,3.331079983310441,4.0
2460,2.990670099990284,2.0
2461,3.540646453248942,3.0
2462,3.336556730390299,4.0
2464,3.52721479272029,3.5
2466,3.9721177637079963,5.0
2467,3.578774298635896,4.0
2468,3.526717421061695,3.5
2469,3.0342801648716815,1.0
2471,3.6846659109940756,2.0
2472,3.263671408517195,2.0
2473,3.338489774670688,2.0
2476,3.867571847450899,3.0
2480,3.1813857276968203,3.5
2482,3.3151174426509353,4.0
2483,3.974216072408473,4.0
2484,3.3951625486328507,3.5
2487,3.755898191812471,5.0
2488,3.5664245965283428,4.0
2491,3.852469132248744,4.5
2492,3.467474401415942,2.5
2493,3.377828367910586,4.0
2495,3.901053312840923,4.5
2497,3.6781518738621615,4.0
2502,3.953691032125563,5.0
2503,3.5028367448069195,4.0
2504,3.031866930485348,3.5
2505,3.7941014575534324,0.5
2506,3.344046474555749,3.0
2508,3.27598684995554,2.0
2510,3.469173122038303,3.0
2511,3.219302405150069,2.0
2512,3.216117555661884,0.5
2513,3.3126060708437404,4.5
2518,3.6342851672500944,5.0
2519,3.872686729913572,3.0
2521,3.6642131398990836,3.5
2524,3.7479200660559133,5.0
2525,3.4695732321486963,3.0
2527,3.3374739165229252,3.0
2528,3.514554185228573,4.5
2529,3.534135914365207,5.0
2530,3.365973211325381,2.5
2532,3.507155415184414,3.0
2533,3.439019234549066,5.0
2537,3.160469613885655,2.0
2538,3.557170547016811,4.0
2540,3.683871201886623,5.0
2542,3.617606125671819,3.0
2543,3.7414409826708823,3.0
2544,3.429208381561076,3.0
2545,3.063194292425613,2.0
2547,3.2404441837183358,4.0
2551,3.123665536619138,4.0
2553,3.33761834988337,3.0
2561,3.2958486874097765,2.0
2562,3.181397666104413,3.0
2565,3.0225005447297293,2.0
2566,3.515579458032644,3.0
2568,2.994706909530082,4.0
2570,3.3371435497913087,4.0
2573,3.3946736739236107,4.0
2575,3.337119682193095,1.0
2576,3.8315877933736946,3.0
2577,3.4328909300742745,3.0
2579,3.7256716885642573,3.0
2580,3.043602906674929,3.0
2581,2.8713480244957506,3.0
2583,3.207635520502482,3.0
2584,3.10410740752162,5.0
2585,3.603766173704841,5.0
2587,3.360314575937252,1.0
2590,3.554786834778847,3.0
2592,3.617606125671819,3.0
2593,3.518084404366358,3.0
2596,3.7358734081796787,5.0
2597,3.3468100497213413,3.0
2598,3.9870560692921746,4.0
2604,3.6427239835112655,3.0
2606,3.8214126511310798,3.0
2608,3.766498568527268,3.0
2609,3.0117958027127205,3.0
2611,3.123665536619138,3.0
2612,3.250696405264419,4.0
2613,3.691368473983903,3.0
2615,3.361278436995668,4.0
2616,2.8982118276039097,4.0
2617,3.3540807629232536,3.0
2618,3.4346931854579577,1.0
2619,3.773772188157334,4.0
2620,3.4032617212314693,3.0
2621,3.6659231775559546,4.0
2622,3.269405948542344,3.0
2623,3.3357209212916996,3.0
2625,3.3921994060313807,2.0
2627,3.7945699472256895,4.0
2628,3.3686393134165686,3.0
2629,3.5931080865517377,3.0
2632,3.5223667779638586,3.0
2633,3.295745752488824,3.0
2635,3.488745007545231,4.0
2636,3.411234504416175,5.0
2637,3.5945173188217177,1.0
2639,3.3657646513999584,4.0
2643,4.258304536692594,4.0
2645,3.5470537695397297,3.0
2646,3.7538059823805354,4.0
2647,3.4564783887934443,3.0
2653,3.8135368184063387,3.0
2654,3.3358043076104584,3.0
2655,3.40328588726386,3.0
2656,3.4896442305642963,3.0
2657,3.4197126913316183,3.0
2659,3.5937005201323338,4.0
2660,3.33761834988337,3.0
2664,3.1887669244188763,3.0
2665,3.4460421227748905,3.0
2666,3.276541551066252,3.0
2667,3.361851357475602,3.0
2669,3.1940879253377714,3.0
2673,3.29825783602398,4.0
2675,3.3554180381259693,3.0
2678,3.5071634732312065,4.0
2679,3.4367351438485993,1.0
2680,3.6268323016779154,2.0
2682,3.5293809792398396,4.0
2684,3.5475087869668913,3.0
2685,3.413090149557104,3.0
2686,3.2789003039410094,3.0
2689,3.805595395124657,5.0
2690,3.3938379832290475,1.0
2691,3.6941299672394408,3.0
2692,4.24364831398776,4.0
2693,3.317546005203223,5.0
2694,4.1607683206665165,4.0
2697,3.7600611635287042,3.0
2699,3.653198299171496,3.0
2702,3.616121921778033,4.0
2704,3.7570001577335153,4.0
2705,3.8107290736954136,5.0
2707,3.552692966525123,3.0
2708,3.7495881265928235,4.0
2710,3.5213642207479205,4.0
2711,3.389516480137923,3.0
2713,3.4566773486800777,3.0
2715,3.4244370152328862,4.0
2716,3.700569400613454,4.0
2717,3.5906679851500427,3.0
2719,3.2958486874097765,3.0
2721,4.009472372937019,5.0
2722,3.505603337587604,3.0
2723,3.183504488318485,3.0
2724,3.4814412980977942,3.0
2725,2.994706909530082,3.0
2726,3.18890502394477,3.0
2728,3.6386978410851842,3.0
2731,4.366452168610643,5.0
2733,3.493458669504292,3.0
2734,3.899550760664725,3.0
2735,4.088696561190884,4.0
2739,4.052428013113788,3.0
2741,3.7609293131453225,3.0
2742,3.9634125052853193,4.0
2745,4.154696639233338,5.0
2746,3.9600285671691435,4.0
2747,4.168133779075003,5.0
2749,3.8801749115866415,3.0
2751,3.9437137782745277,4.0
2755,4.119699121392215,4.0
2756,3.623426167296823,5.0
2759,3.8866059581482695,4.0
2760,3.8442623181822575,3.0
2761,3.8138260272718494,5.0
2762,3.7554909886758407,4.0
2765,3.8158154334315366,5.0
2767,3.817303094112215,4.0
2768,3.7301853410121333,3.0
2770,3.7197056441033474,3.0
2771,3.9309983021014605,4.0
2772,3.9425997043304584,4.0
2774,3.9860656800778607,4.0
2775,3.9502375201490016,4.0
2776,3.3714526657548234,3.0
2778,3.1851126003537447,3.0
2779,3.7563598526917104,4.0
2780,3.542394840600625,5.0
2783,4.09799162615182,4.0
2784,4.094515796740005,4.0
2786,3.2069491916532016,3.0
2787,3.610602427336101,4.0
2788,3.6423744875366775,3.0
2789,3.6800392325498565,4.0
2790,3.9534990560937673,5.0
2791,3.900416199068281,3.0
2792,4.087026564908522,5.0
2794,3.784776180405157,4.0
2795,4.293361386226989,4.0
2798,3.9553969191403753,4.0
2799,3.509238603869218,4.0
2801,4.054367859339388,4.0
2802,4.193618670947734,4.0
2803,3.874954161614741,4.0
2804,4.000099505748929,4.0
2806,3.568459566189621,5.0
2807,3.730901331539703,4.0
2809,3.7818171386190143,5.0
2811,3.5182043580436173,4.0
2812,3.8255025162693888,5.0
2813,4.251116054647566,5.0
2814,3.561371271502986,5.0
2815,4.313987178817233,5.0
2817,3.7340723389134567,5.0
2819,3.678256552115013,5.0
2820,3.9689505383024355,4.0
2822,3.7580245947067628,4.0
2823,3.901510677275046,4.0
2824,3.513192955427695,5.0
2825,3.9554792060524204,3.0
2826,3.8900974886018775,3.0
2828,4.097432518518577,4.0
2829,3.9608237013394594,4.0
