original_row_index,oof_pred_rf,rating_true
1608,3.9468398159064115,3.5
1610,3.0737892315564204,1.0
1611,3.4617314607567518,2.5
1612,3.549458948585612,4.0
1616,2.909007701144651,2.0
1617,3.895355893819961,2.0
1619,3.670965188602086,1.0
1622,2.92745259001485,1.0
1625,3.5425925672219503,0.5
1629,2.2885747574617983,2.0
1630,3.1403416510822653,1.0
1632,3.0780327661712747,1.0
1634,3.722135897653473,2.5
1635,3.4821750661991495,3.5
1637,2.988693079077675,0.5
1638,3.459709255880491,1.5
1641,3.4259272736170368,4.0
1642,3.7078580958385015,2.0
1643,2.9291323165334315,3.0
1644,3.7938942267543116,1.0
1646,3.6436064678828632,1.0
1647,3.660991958239635,5.0
1649,3.3534004918819913,2.0
1650,3.5543379965444823,1.0
1652,3.68178275296836,1.0
1653,3.5492417881198923,2.5
1658,3.8870332478880663,4.0
1659,3.766696217842851,1.5
1665,3.620745665982332,1.0
1667,3.382934957236485,1.5
1670,3.372400180447352,3.0
1672,3.1959753042325025,2.0
1673,3.9297697586562164,1.0
1675,3.7290478317791145,1.5
1678,2.6256596501454856,2.5
1680,3.1842985397882972,2.5
1682,3.2410662648184463,3.0
1684,3.6412078054586785,2.0
1685,3.8606332872220963,3.5
1686,3.6135295859872554,0.5
1689,3.9570334724499845,5.0
1690,3.238044677382622,2.5
1693,3.5829763485455017,3.5
1696,3.4696390305117832,2.5
1697,3.0662944686084126,1.0
1698,3.74587218814659,4.5
1699,3.1992550262142374,1.5
1700,3.165884692746273,1.0
1701,3.4583935115608053,3.0
1705,3.761111459391988,3.0
1707,3.1125637428565485,2.5
1708,3.616091363514015,3.5
1709,3.5538034817515403,3.0
1713,4.1441879197575995,1.5
1714,3.3660769997756312,1.0
1715,3.238984814019808,0.5
1717,3.5346938108496264,3.5
1718,3.252886108961546,1.0
1719,3.0065471365716285,3.0
1721,2.928870864901219,0.5
1724,3.9430615017295,5.0
1726,3.0850867341827786,1.5
1728,3.2183008747473307,1.0
1732,3.652099664993993,3.5
1739,3.6114779577558744,3.0
1740,3.3351722828192676,1.0
1741,3.6119770249139975,1.5
1742,2.8796662430611293,1.5
1743,3.54880736553836,3.5
1745,3.7428217699518336,4.0
1746,3.2850649580401083,3.0
1747,3.1743854626967702,1.0
1748,3.826410082362888,3.5
1749,3.406939744499348,0.5
1750,3.628841615970288,2.0
1751,3.546768234372688,3.0
1753,2.9945179229164243,1.0
1755,3.3983349192375716,2.5
1756,3.678346990754908,4.5
1757,3.3882393576490077,4.0
1758,2.967705613698611,1.0
1759,3.622489670713865,4.5
1760,3.76612753970461,2.0
1761,3.321207601293943,3.0
1762,3.6238951379113367,3.5
1767,3.1649569176153602,2.0
1768,3.9885960507286193,5.0
1770,3.770036701082522,5.0
1771,3.816517778855637,2.0
1774,3.3637793492037433,1.0
1776,3.753543974132944,1.5
1778,3.551754662811623,1.5
1779,3.491467104934651,0.5
1780,3.2783701336729725,1.5
1781,3.422679616463839,0.5
1784,3.3226776239297577,0.5
1785,3.817614668724845,3.5
1789,2.8362380556608944,0.5
1790,3.760808377701116,1.5
1792,3.353491103098215,1.0
1793,3.165467712936989,1.0
1794,3.179216496201338,1.5
1796,3.407013962659799,3.0
1797,3.0816638336748685,2.5
1799,3.5851852471101595,1.0
1800,3.161156882185704,2.0
1801,3.567401946602603,2.0
1802,3.747899976351217,2.5
1803,3.541005403332441,4.5
1804,3.7178633195831683,1.5
1805,3.8024525341297295,4.5
1806,3.295324232700584,2.0
1807,3.8158186644265255,1.5
1808,3.4823729868512148,2.5
1809,3.1555613521592774,4.5
1810,2.9887127280377728,1.0
1812,3.7391656872659222,2.0
1813,3.5813752725020573,4.0
1816,3.6383725258551567,1.5
1817,3.298352506896116,2.5
1818,3.1757863305102694,1.0
1820,3.5019225998245935,0.5
1823,3.4125777528209618,1.5
1824,3.3695612459238338,2.0
1825,3.3389585321708335,0.5
1826,3.726852282665797,3.0
1827,3.0464819898685143,0.5
1828,3.74482305567253,1.0
1829,3.671892141717945,2.0
1831,3.042219435798087,3.5
1832,3.628723610156554,3.5
1833,3.6214263787520893,1.5
1835,3.7738144503759576,1.0
1838,4.101258953818981,3.0
1839,3.5104714551155434,4.0
1841,3.872686865363084,4.0
1846,3.896190181901372,5.0
1847,3.4530948954038854,2.0
1849,3.3523825906687947,1.5
1852,3.2926907346326346,3.5
1854,3.1061528096214546,2.5
1855,3.2899040766614007,3.0
1856,2.9963724433545194,4.0
1857,3.8262673842542188,2.0
1858,3.352963529453213,1.0
1859,3.9112014885806676,2.5
1860,3.676548992934217,3.5
1862,3.6853837205975863,1.0
1865,3.4844595062725627,2.0
1867,3.1852583380745085,1.0
1868,3.791768643967794,2.0
1869,3.3025458659362528,3.0
1870,3.697630895380819,1.0
1873,3.753475957809708,1.5
1876,4.248335180116087,4.5
1877,3.415419417869834,1.5
1878,3.933243982921112,4.5
1879,3.5885345500791384,2.5
1880,3.095605835851014,1.0
1881,3.704497832289893,3.5
1883,2.8837258448666163,0.5
1884,3.063871620404285,3.0
1886,3.1599363599516908,1.0
1888,3.176711679937689,1.0
1889,3.4004287618231968,4.0
1890,3.1325142641019634,1.0
1892,3.714346125512391,1.0
1893,3.411222659869785,3.5
1894,2.922645401964821,3.5
1895,3.459109880115867,4.5
1896,3.7103929132531666,0.5
1899,3.477127919123133,3.0
1901,3.6765132694111156,1.5
1902,3.6437540690374792,4.5
1906,3.5174841026965833,3.0
1910,3.192355243555886,1.5
1914,3.0520099093499407,2.0
1916,3.5056911093863192,4.5
1917,3.206963035590255,4.0
1919,3.942822316559172,2.0
1920,3.395654025954205,1.0
1924,3.7707715657533476,4.5
1925,3.7676394510771307,4.0
1926,2.880891513285393,3.0
1927,3.6829995430214293,5.0
1929,2.9975973594936196,4.5
1930,1.9833132636441646,2.5
1931,3.509030436130597,3.5
1933,3.687279301535244,2.0
1934,3.492050488471931,1.0
1937,3.8443416440594014,1.5
1938,3.238563437044235,1.0
1939,3.5496109924182417,4.0
1940,3.811295421100996,1.0
1941,3.8321512883208606,3.5
1942,3.800812628399839,0.5
1947,3.601338445648945,3.0
1948,2.9771547146336137,3.0
1952,2.8792447462754915,3.0
1954,4.148322565025635,2.0
1955,3.798115102816181,4.5
1956,3.145856098737756,2.5
1957,4.055943271440414,5.0
1958,3.05289632955928,2.5
1960,2.756688935618259,1.5
1961,3.143014988438767,1.0
1962,3.2614804862656412,0.5
1963,3.429431928700297,1.5
1965,3.8882521170588134,2.0
1969,3.3611260518868415,3.5
1972,3.916354591804316,2.0
1974,3.765930143867485,1.0
1975,3.700443912083641,3.0
1977,2.708755370792714,0.5
1980,2.6244785797680072,1.0
1981,2.5993682310324884,0.5
1982,3.654007583233455,3.0
1984,3.3755142214557696,2.5
1985,3.2393220084065337,1.0
1986,3.4204061185543675,4.0
1987,2.945875120833782,1.5
1988,3.5130357922691973,1.0
1991,2.9980443440805833,4.0
1994,3.219781898661525,0.5
1996,3.6393956139513084,1.5
1997,3.5503490962390565,0.5
1999,3.172724766394164,0.5
2000,2.914317585487266,1.0
2003,3.9755877558034785,3.0
2004,3.8251532880186034,2.5
2006,3.3726352648465223,3.5
2008,3.732787222388733,4.5
2009,3.4873989234951943,0.5
2011,3.647138332353154,5.0
2012,3.957405626903557,3.0
2014,3.1373959172402888,3.5
2017,3.8132601250165266,4.0
2018,3.7647019184083335,3.0
2019,3.693340459731709,1.5
2021,3.5378063854201476,0.5
2022,3.404255293771933,0.5
2023,3.466793620017303,1.0
2026,3.8753679777423513,1.0
2028,3.175936465625403,4.5
2029,3.448971581484478,4.0
2032,2.9182741438727806,2.5
2033,3.128263749953508,1.0
2034,3.2630855335945608,1.0
2035,3.1680471563767405,3.0
2036,2.6181992276232946,2.5
2037,3.407265320993681,3.5
2038,3.939645076900113,1.0
2041,2.725845242157668,4.0
2042,3.2829313995080787,2.5
2044,3.2109661764349227,1.5
2045,2.9891895698175346,1.5
2046,3.5769596847103338,1.0
2047,3.27695339760323,1.0
2048,3.865535706966641,1.0
2049,3.3736967546302092,0.5
2050,3.3027727594056886,3.5
2051,3.733032261441005,1.0
2052,3.0186228835929465,1.5
2053,3.9423373269629773,3.0
2054,3.334426165233282,1.5
2057,3.659493694036923,2.5
2058,3.6344643959568197,3.0
2059,3.33593063977727,2.5
2060,3.5451942250947197,0.5
2062,3.691944917258299,3.0
2064,3.520691808788105,3.5
2065,3.7814563518254247,1.5
2066,3.703660250351197,1.0
2067,3.3834972175023608,0.5
2068,3.541003766893726,1.0
2069,3.7053886454304052,4.0
2070,3.749073903408412,3.0
2075,3.6348730907107036,1.0
2076,3.204435672384495,1.5
2077,3.6230866289942436,2.0
2078,3.465649777568641,3.0
2082,3.293260262137274,5.0
2083,3.072151051766142,0.5
2085,3.0146395176190794,1.0
2088,3.2205453948382026,1.0
2089,3.776016682499965,3.5
2091,3.481729686835034,3.5
2092,3.274629344311806,2.0
2095,3.7144440189506787,1.5
2096,4.017151351110346,4.5
2098,3.4099599412270654,4.0
2099,3.197355563370221,2.0
2102,3.9761140673137696,1.5
2103,2.809162248697151,1.0
2104,3.763780124829317,0.5
2105,3.7599716834268646,1.0
2106,4.261029818165622,3.5
2108,3.5025960199794492,3.0
2109,3.673862384604103,4.0
2110,3.1655949468431213,0.5
2111,3.2964499859527217,0.5
2114,2.6737360288679044,1.0
2116,2.89964635270462,4.0
2117,3.1116762854216455,4.0
2118,3.535739662109082,4.5
2122,3.126306686238392,2.5
2125,3.9201160458405075,1.5
2126,3.7333932809504513,4.5
2130,3.3537267213168804,1.5
2131,3.210178462346262,0.5
2132,2.820245655976272,2.0
2134,3.3880901341355276,1.0
2142,3.52607297814584,0.5
2145,3.3785704070572313,1.5
2146,3.128900222865417,2.0
2148,2.824257437280128,1.5
2149,3.792652318886363,3.0
2150,3.4769252502920347,4.5
2154,3.5638441200387687,3.0
2158,3.5359224094101727,3.0
2160,4.115781677211111,2.5
2162,3.6125079926837302,2.0
2165,3.0674428607058792,2.0
2168,3.4276322954354708,3.0
2170,4.033825433062266,3.5
2171,3.2139555208809067,4.5
2173,4.134750207547557,1.0
2174,3.7434040155245816,0.5
2175,3.5414542686401562,1.0
2176,3.29894832647083,3.0
2177,3.178295216880718,3.0
2178,3.4266705356153992,3.0
2184,3.5337284676772818,3.0
2188,3.756004552604905,4.0
2189,2.9094129414643404,4.0
2191,3.342518616211853,0.5
2193,3.5688219492058497,3.0
2197,3.7907933178452815,3.5
2198,3.611554872655968,3.5
2200,3.1595286130802935,3.5
2202,4.051023549959875,2.0
2203,3.2229834241437656,1.5
2206,2.7784388921850764,0.5
2208,3.439894937971485,1.5
2210,2.89927195249967,1.5
2211,3.269063682339196,3.5
2212,3.0915016108616453,3.5
2215,3.0829571586339686,4.0
2219,2.806987720643443,2.0
2221,4.27894882098405,4.5
2222,4.449246279656882,4.0
2224,4.214598411385256,4.0
2226,3.456028462965666,5.0
2227,4.0624873340619345,5.0
2228,3.8243215628889855,3.5
2231,2.9475257994671207,4.0
2232,3.477785862332549,5.0
2234,4.158527438466258,4.0
2236,3.518562850024716,3.5
2237,2.841377824336724,4.5
2238,3.4957306622937083,4.0
2239,3.167655768883067,4.5
2240,2.922631393525855,4.0
2241,3.6654875552523243,4.5
2242,3.7825501998508253,3.0
2244,4.10902133977611,4.0
2245,3.819045994079389,4.5
2247,3.345530572752022,4.0
2249,3.759959471945702,4.5
2253,3.992004485560014,5.0
2254,4.200378603316956,5.0
2256,3.4730850680059064,4.0
2257,2.6160275204577594,3.5
2258,3.223964833974423,3.0
2260,3.414082128161813,5.0
2261,3.972970634355909,2.5
2264,4.3030444849938485,3.5
2265,3.462724843713775,2.0
2266,4.1101355940600905,4.0
2268,4.3823918260290835,5.0
2269,4.090243751618439,2.5
2270,3.4865495848682677,0.5
2273,3.0676966153923484,0.5
2274,3.404218178423236,5.0
2276,3.967836670958414,5.0
2279,3.9413494436256853,4.5
2280,4.193116308272264,3.5
2282,3.398874914612039,4.5
2283,3.269157113456674,2.5
2284,4.127090704669473,4.5
2285,4.404230106452535,5.0
2286,3.941039616551097,4.5
2287,4.256342170882378,5.0
2288,4.318482482614564,4.5
2290,3.9678293652900725,3.5
2292,4.230386334538811,5.0
2293,4.10878989398117,5.0
2294,4.2261276429789545,4.5
2296,4.161968498849289,4.5
2297,3.962000666636743,3.5
2299,4.141888986572544,3.5
2301,3.941338569893148,4.0
2302,3.975624681638169,2.5
2303,4.184692344479456,5.0
2304,3.4659828953212877,4.0
2305,3.787491519482201,2.0
2307,4.079657920235984,5.0
2308,4.036815770317693,4.5
2310,3.9289211912335866,4.5
2312,4.005966063273624,3.5
2313,4.168886425830284,5.0
2314,3.691762724393539,4.0
2316,3.9876519785986515,5.0
2320,3.6860641625420523,4.0
2324,3.4526724030514577,2.0
2325,4.0882530439386615,3.5
2326,4.058673140382471,4.5
2327,3.7016859835205427,4.5
2331,3.70161284226849,2.0
2332,3.537523587308463,5.0
2333,3.668594286813463,4.5
2334,3.353237723206876,3.0
2337,3.858705674844157,4.5
2338,3.678005352449647,5.0
2339,2.827167723334034,4.0
2342,3.710759934665482,4.5
2344,4.1287498898380015,4.0
2346,3.837953311065119,2.5
2347,3.9451661167250216,4.0
2348,3.5150975974697167,4.5
2349,3.6810937973048534,4.5
2352,3.465882831527322,3.0
2353,3.627274159528194,4.0
2354,4.150038128248985,5.0
2357,3.296801394768301,3.5
2358,3.3370890545221643,4.0
2359,3.9847750135681155,3.5
2360,3.719208638580568,4.5
2362,3.5233780452907904,4.0
2364,3.658247470334252,4.5
2365,3.1927295799976436,2.0
2366,3.7820646838974916,4.5
2367,3.2033999488563767,3.5
2368,4.014556214685716,4.5
2369,3.9754584089164746,4.0
2371,3.979595474677092,4.5
2373,3.9001395339465694,5.0
2375,3.91641213202255,1.0
2376,2.9247670153742855,2.5
2378,4.109287105213603,5.0
2379,3.5276251078274496,5.0
2381,3.051813029266614,5.0
2382,3.030662871312783,3.0
2383,2.741379677752553,3.0
2384,3.180839008334412,3.5
2386,3.9655514869694617,4.5
2388,2.895178962369982,3.5
2389,3.601277343671316,3.0
2390,4.14243934441225,4.5
2391,3.983954217599435,4.5
2392,3.7630590659245122,2.0
2394,3.5045843109172914,4.0
2395,3.910823442563065,3.0
2397,4.17778484226928,5.0
2398,3.7793252809930618,5.0
2400,3.6092791990511763,4.0
2401,3.9792065436555877,4.0
2402,3.51476309743661,2.5
2411,3.4037236139454494,4.5
2412,3.953813332756714,4.0
2415,4.229861942827381,3.0
2417,3.27935664772142,3.5
2418,3.2905439344361658,3.5
2420,2.892635743577318,1.0
2421,3.378387622575833,4.0
2423,3.503613173027537,1.5
2424,3.5681309292281465,4.0
2427,3.491904148502935,3.5
2428,3.53995942125813,0.5
2431,2.938905772844724,4.5
2432,3.0579596111934975,4.5
2433,3.6858247597108096,5.0
2434,4.057376129869231,4.0
2435,3.9157725328175403,3.5
2437,3.5086666182155697,4.0
2438,3.8110619163202353,4.5
2439,2.875065034458617,4.0
2440,4.226219292067292,4.5
2442,3.5574060054673424,4.0
2443,3.6010022445329524,4.0
2444,3.9046056490357164,0.5
2445,3.0819389308430782,2.5
2447,2.8922084769292415,2.5
2448,3.536666361362813,3.0
2449,3.508814783738656,0.5
2452,3.8352906921368883,3.5
2454,3.340917171900329,4.0
2456,3.3179937729641096,2.0
2458,3.785614680973282,4.5
2459,3.381779893785451,4.0
2460,2.9733708912401955,2.0
2461,3.047201322398568,3.0
2462,2.9177292932923193,4.0
2464,3.3534004918819913,3.5
2466,4.272704210883523,5.0
2467,3.2237727877891693,4.0
2468,3.666450112565504,3.5
2469,2.8880920865474917,1.0
2471,3.5889529809978074,2.0
2472,3.0950229450378983,2.0
2473,3.225944088683542,2.0
2476,3.828085455703398,3.0
2480,3.532254037235434,3.5
2482,3.4846834141442597,4.0
2483,3.981958164894154,4.0
2484,3.211141521044115,3.5
2487,3.7562069361342223,5.0
2488,3.7516374679150872,4.0
2491,3.6954917586740543,4.5
2492,3.3210766771717095,2.5
2493,3.5828630483049007,4.0
2495,3.972151741834766,4.5
2497,3.7148749928554996,4.0
2502,3.9265118986732763,5.0
2503,3.794815185356212,4.0
2504,3.139546836450646,3.5
2505,3.7861108808467594,0.5
2506,3.495859289191331,3.0
2508,3.300317361608648,2.0
2510,3.497276652255969,3.0
2511,3.3734481680271937,2.0
2512,3.3309018010383364,0.5
2513,3.511654683015258,4.5
2518,3.624261533338152,5.0
2519,3.8131991068623985,3.0
2521,3.7980547994931184,3.5
2524,3.9778489663209244,5.0
2525,3.4349042230216664,3.0
2527,3.298306109428692,3.0
2528,3.612297570840976,4.5
2529,3.6866370375944255,5.0
2530,3.2911619889383883,2.5
2532,2.727199915952048,3.0
2533,3.2650038008394904,5.0
2537,3.45916906515985,2.0
2538,3.760271482555604,4.0
2540,3.712668534156273,5.0
2542,3.724419405782661,3.0
2543,3.607435327625011,3.0
2544,3.3062603672794575,3.0
2545,3.029335937567051,2.0
2547,3.2687134360993406,4.0
2551,3.1510416326040542,4.0
2553,3.4281550910605,3.0
2561,3.311122676446169,2.0
2562,2.96349690480987,3.0
2565,2.7799242246619387,2.0
2566,3.5361240884769116,3.0
2568,3.1431959829536344,4.0
2570,3.5422083875852253,4.0
2573,3.3495527375125165,4.0
2575,2.5407573314554055,1.0
2576,3.825376660238057,3.0
2577,3.4629441121419404,3.0
2579,3.913884787563137,3.0
2580,3.149347306571546,3.0
2581,3.0043514544740844,3.0
2583,3.634901868174907,3.0
2584,3.2432518306500167,5.0
2585,3.719699851236502,5.0
2587,3.3565646881469626,1.0
2590,3.7358164716436506,3.0
2592,3.724419405782661,3.0
2593,3.520402163852588,3.0
2596,3.9251470208733394,5.0
2597,3.2793075759904027,3.0
2598,4.200378603316956,4.0
2604,3.8447633632130227,3.0
2606,3.9952752133360168,3.0
2608,3.29517108923904,3.0
2609,3.1104680695345115,3.0
2611,3.1510416326040542,3.0
2612,3.2348256743751747,4.0
2613,3.858657643069774,3.0
2615,3.4656309919326596,4.0
2616,2.4967625858831526,4.0
2617,3.442032617955496,3.0
2618,2.8556817556928,1.0
2619,3.699869207434968,4.0
2620,3.3746148306911277,3.0
2621,3.7261513191908153,4.0
2622,2.916215553039409,3.0
2623,3.414082128161813,3.0
2625,3.6286401300738085,2.0
2627,4.001570034689055,4.0
2628,3.114110996044792,3.0
2629,3.8304496743587095,3.0
2632,3.5260082902040257,3.0
2633,3.385393208615602,3.0
2635,3.6761652881931473,4.0
2636,3.619247794032218,5.0
2637,3.5826783777216633,1.0
2639,3.365652916490558,4.0
2643,4.390481238914785,4.0
2645,3.750255638950545,3.0
2646,3.444129025726363,4.0
2647,2.9721112537108074,3.0
2653,3.765382097507464,3.0
2654,3.4761858405478048,3.0
2655,2.964538575878013,3.0
2656,3.0891151757759885,3.0
2657,3.578222632202164,3.0
2659,3.803498188855258,4.0
2660,3.4281550910605,3.0
2664,3.315682790902156,3.0
2665,3.1392578729621254,3.0
2666,3.4699288946111193,3.0
2667,3.6462785899910637,3.0
2669,3.282852287993963,3.0
2673,2.9733808334119582,4.0
2675,3.5363317037530413,3.0
2678,3.6112063565785393,4.0
2679,3.3474967693896356,1.0
2680,3.1357923528926346,2.0
2682,3.333996314685046,4.0
2684,3.576085875555774,3.0
2685,3.113527446239542,3.0
2686,3.454469025615445,3.0
2689,3.9151972172125067,5.0
2690,2.6576173469217235,1.0
2691,3.291716134538045,3.0
2692,4.261984039666008,4.0
2693,3.556200533878051,5.0
2694,3.963294403118176,4.0
2697,3.904959714084723,3.0
2699,3.724520047274087,3.0
2702,3.347540060971925,4.0
2704,3.3821520554397058,4.0
2705,3.7180236558691298,5.0
2707,3.415520608156847,3.0
2708,4.236465823769453,4.0
2710,3.395414594428176,4.0
2711,3.1654330136282245,3.0
2713,3.495250462296509,3.0
2715,3.612910286951691,4.0
2716,2.793190190735084,4.0
2717,3.1850897806725005,3.0
2719,3.311122676446169,3.0
2721,4.013751045484572,5.0
2722,3.4262743884850413,3.0
2723,2.733970819025626,3.0
2724,3.3765056593177833,3.0
2725,3.1431959829536344,3.0
2726,3.174809682603163,3.0
2728,3.9089444786858394,3.0
2731,4.4267728362371805,5.0
2733,2.5023362238818248,3.0
2734,3.8481706870958754,3.0
2735,4.281643701999945,4.0
2739,4.158279084414595,3.0
2741,3.755093572464911,3.0
2742,3.9054167082226594,4.0
2745,4.248737865238378,5.0
2746,3.9839198617805676,4.0
2747,4.215031384632371,5.0
2749,3.685651231179752,3.0
2751,3.725874179545285,4.0
2755,4.085586377039628,4.0
2756,3.9163261755843957,5.0
2759,3.6618609623256266,4.0
2760,3.65566551938361,3.0
2761,3.6211289444940915,5.0
2762,3.8661478117390478,4.0
2765,3.987700357123034,5.0
2767,3.788179697902092,4.0
2768,4.043593242085845,3.0
2770,3.8577147821883058,3.0
2771,4.020443120961092,4.0
2772,3.830056391188498,4.0
2774,4.187035883790147,4.0
2775,3.8446118133951126,4.0
2776,3.049294910619756,3.0
2778,3.2888220755416233,3.0
2779,3.824431749757379,4.0
2780,3.657993001055308,5.0
2783,4.059175727513114,4.0
2784,4.067077361166637,4.0
2786,3.4413727621746966,3.0
2787,3.337630390004514,4.0
2788,3.535949426677907,3.0
2789,3.524161330478496,4.0
2790,4.107693591776127,5.0
2791,4.0844285180895215,3.0
2792,4.095245306772484,5.0
2794,3.8488568616970302,4.0
2795,4.235768740655185,4.0
2798,4.191517474697715,4.0
2799,3.9953703515341137,4.0
2801,4.0703702506110675,4.0
2802,4.3679441870783995,4.0
2803,4.176011694861978,4.0
2804,4.02132975031405,4.0
2806,4.1887214045735,5.0
2807,4.063503906744358,4.0
2809,4.08362024183565,5.0
2811,3.715122261836472,4.0
2812,4.300143068989049,5.0
2813,4.1879225193954905,5.0
2814,3.691762724393539,5.0
2815,4.426198192637605,5.0
2817,4.081625979992449,5.0
2819,3.9403630478100293,5.0
2820,3.9862783036392178,4.0
2822,4.182861968627347,4.0
2823,3.985904669234464,4.0
2824,3.4966337257576576,5.0
2825,3.816046145521041,3.0
2826,4.024914837532434,3.0
2828,4.095717695121655,4.0
2829,4.273486982804999,4.0
2830,3.5721021200151473,4.0
2831,4.237805968406041,5.0
2832,3.9736562335799177,5.0
2834,3.5654224689056546,5.0
